frame,id,team,jersey,x_center,y_center,dist_to_ball,nearest_ids,nearest_dists
175,438,green,,443.8,210.43,,"[480, 493, 329]","[37.55, 38.84, 71.02]"
175,374,black,,514.79,286.74,,"[380, 329, 467]","[17.5, 54.05, 94.79]"
175,351,green,,570.51,197.18,,"[459, 442, 329]","[41.73, 58.63, 69.18]"
175,349,green,,409.83,318.84,,"[469, 467, 453]","[4.17, 42.14, 44.73]"
175,340,black,,526.15,118.94,,"[459, 442, 351]","[52.7, 73.36, 89.93]"
175,329,black,,511.21,232.81,,"[380, 442, 374]","[36.91, 41.86, 54.05]"
176,486,green,,125.89,180.52,,"[304, 381, 457]","[142.21, 144.29, 181.65]"
176,467,green,,423.35,278.49,,"[493, 453, 469]","[33.65, 33.77, 42.58]"
176,457,green,,297.54,121.07,,"[381, 304, 480]","[37.61, 64.34, 160.25]"
176,453,referee,,390.11,284.42,,"[467, 349, 469]","[33.77, 43.05, 47.32]"
176,438,green,,446.86,208.21,,"[480, 493, 467]","[36.97, 42.0, 74.11]"
176,374,black,,516.82,285.84,,"[380, 329, 467]","[17.39, 53.3, 93.76]"
176,351,green,,575.22,200.73,,"[459, 442, 329]","[48.52, 58.44, 64.29]"
176,349,green,,414.14,320.13,,"[469, 467, 453]","[6.1, 42.65, 43.05]"
176,340,black,,529.77,116.99,,"[459, 442, 351]","[49.56, 71.44, 95.28]"
176,329,black,,519.38,232.6,,"[380, 442, 374]","[36.12, 45.1, 53.3]"
176,304,green,,268.08,178.27,,"[381, 457, 486]","[41.61, 64.34, 142.21]"
177,486,green,,133.34,179.01,,"[304, 381, 457]","[124.97, 140.25, 183.33]"
177,457,green,,308.14,123.75,,"[381, 304, 396]","[43.1, 72.24, 86.62]"
177,453,referee,,401.25,281.95,,"[349, 469, 438]","[41.22, 44.54, 91.59]"
177,445,green,,390.19,48.95,,"[457, 480, 381]","[111.02, 133.02, 151.5]"
177,438,green,,450.16,204.51,,"[480, 442, 329]","[36.22, 75.9, 78.54]"
177,396,green,,319.98,209.55,,"[304, 457, 381]","[70.23, 86.62, 89.16]"
177,374,black,,518.01,284.37,,"[380, 329, 469]","[18.6, 54.65, 99.51]"
177,351,green,,579.14,199.7,,"[459, 442, 329]","[50.66, 58.02, 62.6]"
177,349,green,,418.7,319.3,,"[469, 453, 374]","[6.27, 41.22, 105.28]"
177,340,black,,531.6,116.11,,"[459, 442, 351]","[48.08, 68.48, 96.16]"
177,329,black,,524.41,230.1,,"[380, 442, 374]","[36.13, 46.04, 54.65]"
177,304,green,,258.27,176.02,,"[381, 396, 457]","[39.47, 70.23, 72.24]"
178,486,green,,139.19,177.97,,"[417, 304, 444]","[114.04, 115.68, 132.48]"
178,457,green,,316.1,127.73,,"[444, 304, 417]","[72.08, 78.54, 102.63]"
178,445,green,,397.93,49.52,,"[457, 340, 438]","[113.2, 149.33, 156.6]"
178,444,referee,,271.52,184.37,,"[304, 417, 457]","[18.24, 30.7, 72.08]"
178,438,green,,450.31,197.1,,"[442, 329, 380]","[79.34, 84.44, 96.61]"
178,417,green,,249.73,206.01,,"[304, 444, 457]","[29.54, 30.7, 102.63]"
178,374,black,,521.38,282.72,,"[380, 329, 469]","[19.64, 60.15, 99.43]"
178,351,green,,579.94,199.23,,"[442, 329, 380]","[54.75, 54.9, 86.99]"
178,349,green,,426.05,316.78,,"[469, 374, 380]","[2.76, 101.24, 108.97]"
178,340,black,,533.0,113.2,,"[442, 351, 329]","[68.56, 98.0, 110.11]"
178,329,black,,530.59,223.29,,"[380, 442, 351]","[40.97, 41.78, 54.9]"
178,304,green,,254.87,176.92,,"[444, 417, 457]","[18.24, 29.54, 78.54]"
179,486,green,,143.33,178.7,,"[417, 304, 444]","[107.63, 113.63, 133.64]"
179,482,green,,414.3,280.37,,"[469, 349, 380]","[40.11, 40.66, 108.94]"
179,469,green,,430.92,316.88,,"[349, 482, 374]","[0.96, 40.11, 100.76]"
179,457,green,,323.27,127.22,,"[444, 304, 417]","[76.33, 87.41, 107.11]"
179,445,green,,403.68,49.51,,"[457, 442, 444]","[111.83, 182.36, 187.68]"
179,444,referee,,276.67,187.68,,"[304, 417, 457]","[20.17, 32.68, 76.33]"
179,417,green,,248.07,203.49,,"[304, 444, 457]","[21.34, 32.68, 107.11]"
179,374,black,,525.27,281.52,,"[380, 329, 349]","[21.58, 65.78, 99.92]"
179,351,green,,578.88,194.56,,"[442, 329, 380]","[49.61, 51.87, 87.34]"
179,349,green,,431.87,317.04,,"[469, 482, 374]","[0.96, 40.66, 99.92]"
179,329,black,,531.68,216.05,,"[442, 380, 351]","[36.59, 45.43, 51.87]"
179,304,green,,256.84,184.04,,"[444, 417, 457]","[20.17, 21.34, 87.41]"
180,486,green,,146.24,179.41,,"[304, 417, 457]","[100.15, 106.85, 190.02]"
180,460,black,,528.72,136.02,,"[502, 329, 351]","[24.84, 55.22, 67.07]"
180,457,green,,328.2,124.64,,"[304, 417, 486]","[102.24, 120.72, 190.02]"
180,417,black,,247.26,214.21,,"[304, 486, 457]","[28.53, 106.85, 120.72]"
180,374,black,,527.27,281.7,,"[380, 329, 351]","[24.84, 91.61, 96.68]"
180,351,black,,564.78,192.58,,"[329, 502, 460]","[27.79, 44.57, 67.07]"
180,304,green,,246.19,185.7,,"[417, 486, 457]","[28.53, 100.15, 102.24]"
181,486,green,,150.55,177.98,,"[304, 457, 392]","[88.21, 191.61, 275.64]"
181,460,black,,526.84,145.76,,"[502, 329, 351]","[16.6, 38.62, 41.86]"
181,457,green,,333.53,121.13,,"[304, 392, 486]","[118.89, 118.98, 191.61]"
181,392,green,,425.56,196.52,,"[380, 460, 469]","[112.85, 113.29, 114.51]"
181,374,black,,527.32,282.42,,"[380, 469, 351]","[26.41, 96.98, 99.74]"
181,351,black,,543.77,184.05,,"[329, 502, 460]","[3.31, 34.07, 41.86]"
181,329,black,,543.06,180.81,,"[351, 502, 460]","[3.31, 30.82, 38.62]"
181,304,green,,237.71,191.51,,"[486, 457, 392]","[88.21, 118.89, 187.92]"
182,486,green,,156.63,178.97,,"[304, 457, 343]","[95.81, 185.87, 252.46]"
182,481,black,,531.07,218.09,,"[329, 380, 374]","[40.47, 41.41, 64.64]"
182,457,green,,333.75,122.58,,"[392, 304, 343]","[106.26, 113.17, 121.46]"
182,453,referee,,437.32,284.67,,"[343, 380, 374]","[71.59, 86.7, 89.06]"
182,392,green,,418.13,187.16,,"[343, 453, 457]","[35.56, 99.38, 106.26]"
182,374,black,,526.35,282.55,,"[380, 481, 453]","[25.48, 64.64, 89.06]"
182,343,green,,405.66,220.47,,"[392, 453, 380]","[35.56, 71.59, 120.13]"
182,340,green,,516.4,124.26,,"[329, 481, 392]","[58.84, 94.97, 116.68]"
182,329,black,,539.29,178.46,,"[481, 340, 380]","[40.47, 58.84, 81.83]"
182,304,green,,250.32,199.04,,"[486, 457, 343]","[95.81, 113.17, 156.81]"
183,486,green,,162.26,181.06,,"[510, 342, 343]","[33.72, 120.24, 250.75]"
183,481,black,,533.38,216.76,,"[507, 380, 374]","[40.36, 45.46, 66.43]"
183,453,referee,,442.7,280.65,,"[349, 343, 380]","[55.09, 60.58, 79.52]"
183,392,green,,412.29,201.91,,"[343, 453, 380]","[29.41, 84.4, 121.97]"
183,374,black,,523.87,282.5,,"[380, 481, 453]","[22.87, 66.43, 81.2]"
183,349,black,,443.19,335.73,,"[453, 374, 380]","[55.09, 96.66, 107.48]"
183,342,green,,280.23,204.32,,"[486, 343, 392]","[120.24, 130.51, 132.08]"
184,516,other,,401.08,50.43,,"[392, 507, 342]","[147.25, 182.51, 199.83]"
184,486,green,,167.01,181.07,,"[510, 417, 342]","[33.23, 72.62, 112.55]"
184,481,black,,535.97,216.3,,"[507, 380, 374]","[42.14, 46.46, 67.5]"
184,453,referee,,448.47,277.38,,"[515, 349, 374]","[31.3, 57.71, 71.41]"
184,417,black,,227.86,220.71,,"[342, 486, 510]","[50.69, 72.62, 100.18]"
184,392,green,,407.43,197.54,,"[453, 515, 380]","[89.76, 113.14, 127.17]"
184,374,black,,519.74,281.81,,"[380, 481, 453]","[22.48, 67.5, 71.41]"
184,349,black,,442.37,334.76,,"[515, 453, 374]","[28.56, 57.71, 93.75]"
184,342,green,,276.59,206.75,,"[417, 486, 392]","[50.69, 112.55, 131.17]"
185,522,green,,323.51,120.74,,"[516, 342, 392]","[105.04, 105.56, 107.5]"
185,521,green,,403.86,271.02,,"[515, 482, 349]","[50.87, 55.16, 73.1]"
185,516,green,,401.49,50.37,,"[522, 392, 508]","[105.04, 142.83, 175.03]"
185,508,black,,512.36,185.81,,"[507, 481, 380]","[26.32, 39.29, 71.28]"
185,486,green,,169.92,182.3,,"[510, 417, 342]","[34.03, 68.28, 107.0]"
185,482,black,,438.15,314.24,,"[515, 349, 521]","[6.96, 19.85, 55.16]"
185,481,black,,537.0,216.41,,"[508, 507, 380]","[39.29, 44.77, 44.93]"
185,417,black,,225.95,221.32,,"[342, 486, 510]","[47.16, 68.28, 95.8]"
185,392,green,,402.92,193.19,,"[521, 522, 508]","[77.84, 107.5, 109.68]"
185,374,black,,516.12,282.07,,"[380, 481, 515]","[25.21, 68.9, 80.77]"
185,349,black,,441.24,333.85,,"[482, 515, 521]","[19.85, 26.51, 73.1]"
185,342,green,,272.39,213.1,,"[417, 522, 486]","[47.16, 105.56, 107.0]"
186,522,green,,325.29,119.29,,"[516, 392, 342]","[106.01, 108.57, 110.67]"
186,521,green,,399.65,273.1,,"[515, 482, 467]","[52.87, 54.06, 54.15]"
186,516,green,,405.62,50.1,,"[522, 385, 392]","[106.01, 118.38, 151.08]"
186,486,green,,173.96,182.5,,"[510, 417, 342]","[33.23, 65.93, 100.59]"
186,482,black,,436.5,312.65,,"[515, 349, 467]","[6.0, 23.75, 41.68]"
186,481,black,,537.11,211.85,,"[507, 380, 374]","[41.89, 46.08, 71.88]"
186,467,green,,453.77,274.72,,"[515, 482, 521]","[35.76, 41.68, 54.15]"
186,417,black,,230.78,215.94,,"[342, 486, 510]","[38.49, 65.93, 90.79]"
186,392,green,,396.87,200.92,,"[521, 467, 522]","[72.23, 93.19, 108.57]"
186,385,black,,493.22,129.71,,"[507, 481, 516]","[57.14, 93.14, 118.38]"
186,374,black,,515.02,280.26,,"[380, 467, 481]","[27.19, 61.49, 71.88]"
186,349,black,,443.0,335.49,,"[482, 515, 467]","[23.75, 28.09, 61.72]"
186,342,green,,269.25,214.72,,"[417, 486, 522]","[38.49, 100.59, 110.67]"
187,522,green,,327.18,118.97,,"[392, 516, 342]","[99.63, 105.73, 117.87]"
187,521,green,,397.25,272.73,,"[482, 515, 467]","[54.41, 55.47, 60.25]"
187,516,green,,407.97,50.77,,"[522, 385, 392]","[105.73, 119.08, 147.96]"
187,486,green,,178.84,182.23,,"[510, 417, 342]","[33.96, 63.9, 89.33]"
187,482,green,,435.33,311.6,,"[515, 349, 467]","[7.1, 26.23, 43.23]"
187,481,black,,536.83,204.97,,"[507, 374, 385]","[35.57, 76.03, 82.66]"
187,467,green,,457.47,274.47,,"[515, 482, 374]","[36.62, 43.23, 57.28]"
187,417,green,,234.39,213.8,,"[342, 486, 510]","[27.02, 63.9, 88.38]"
187,392,green,,388.55,197.45,,"[521, 522, 467]","[75.78, 99.63, 103.35]"
187,385,black,,490.82,136.3,,"[507, 481, 516]","[52.69, 82.66, 119.08]"
187,374,black,,514.66,277.7,,"[467, 481, 515]","[57.28, 76.03, 79.49]"
187,349,black,,443.46,336.53,,"[482, 515, 467]","[26.23, 29.57, 63.63]"
187,342,green,,261.25,216.68,,"[417, 486, 510]","[27.02, 89.33, 110.07]"
188,522,green,,328.07,120.58,,"[526, 392, 516]","[71.06, 92.88, 106.03]"
188,521,green,,396.65,275.43,,"[518, 482, 515]","[38.62, 50.51, 52.49]"
188,516,green,,408.3,51.26,,"[522, 385, 526]","[106.03, 113.93, 115.97]"
188,486,green,,185.68,180.51,,"[417, 342, 522]","[59.93, 88.49, 154.49]"
188,482,green,,434.78,308.55,,"[515, 349, 467]","[6.75, 28.93, 45.66]"
188,481,black,,533.42,203.39,,"[507, 374, 385]","[33.97, 75.24, 84.08]"
188,467,green,,461.34,271.42,,"[453, 515, 482]","[2.66, 39.33, 45.66]"
188,453,green,,463.92,270.75,,"[467, 515, 482]","[2.66, 41.31, 47.73]"
188,417,green,,235.63,213.61,,"[342, 486, 522]","[30.42, 59.93, 131.15]"
188,392,green,,380.1,197.51,,"[526, 518, 521]","[33.09, 49.15, 79.66]"
188,385,black,,488.1,132.57,,"[507, 481, 526]","[55.69, 84.08, 109.09]"
188,374,black,,512.79,275.75,,"[453, 467, 481]","[49.13, 51.63, 75.24]"
188,349,black,,443.69,336.08,,"[482, 515, 467]","[28.93, 31.64, 67.03]"
188,342,green,,265.68,218.31,,"[417, 486, 522]","[30.42, 88.49, 115.95]"
189,522,green,,328.15,120.59,,"[526, 392, 516]","[65.99, 87.34, 104.99]"
189,521,green,,392.93,266.77,,"[518, 482, 515]","[33.67, 53.12, 57.73]"
189,516,green,,408.24,52.7,,"[522, 385, 526]","[104.99, 107.6, 117.16]"
189,486,green,,192.1,179.34,,"[417, 342, 522]","[57.15, 85.56, 148.19]"
189,482,green,,428.19,306.5,,"[515, 349, 521]","[12.61, 31.9, 53.12]"
189,481,black,,529.06,204.37,,"[507, 374, 385]","[36.17, 72.9, 87.66]"
189,467,green,,464.3,267.17,,"[453, 515, 374]","[2.29, 41.87, 47.04]"
189,453,green,,466.57,267.45,,"[467, 515, 374]","[2.29, 43.04, 44.75]"
189,417,green,,237.22,214.41,,"[342, 486, 522]","[31.09, 57.15, 130.66]"
189,392,green,,371.3,196.52,,"[526, 518, 521]","[31.47, 51.76, 73.5]"
189,385,black,,483.79,129.31,,"[507, 481, 516]","[58.55, 87.66, 107.6]"
189,374,black,,510.69,274.92,,"[453, 467, 481]","[44.75, 47.04, 72.9]"
189,349,black,,443.72,334.37,,"[482, 515, 467]","[31.9, 33.73, 70.28]"
189,342,green,,267.99,218.86,,"[417, 486, 392]","[31.09, 85.56, 105.7]"
190,522,green,,326.68,122.17,,"[526, 516, 304]","[61.82, 104.48, 123.01]"
190,521,green,,389.42,263.59,,"[518, 482, 515]","[33.15, 55.26, 58.91]"
190,516,green,,405.33,53.39,,"[522, 385, 526]","[104.48, 105.83, 119.84]"
190,486,green,,199.73,179.17,,"[304, 522, 526]","[59.57, 139.16, 169.38]"
190,482,green,,425.15,305.74,,"[515, 349, 521]","[16.31, 33.98, 55.26]"
190,481,black,,525.5,205.26,,"[507, 453, 374]","[39.04, 62.73, 71.15]"
190,453,black,,473.37,240.16,,"[374, 481, 515]","[49.23, 62.73, 66.1]"
190,385,black,,477.93,130.39,,"[529, 507, 481]","[17.43, 58.78, 88.7]"
190,374,black,,508.73,274.41,,"[453, 481, 515]","[49.23, 71.15, 73.62]"
190,349,black,,446.33,332.32,,"[482, 515, 374]","[33.98, 36.9, 85.13]"
190,304,green,,246.79,215.7,,"[486, 522, 526]","[59.57, 123.01, 131.11]"
191,522,green,,322.01,125.35,,"[526, 304, 486]","[61.81, 116.64, 126.27]"
191,521,green,,385.48,262.12,,"[518, 482, 515]","[34.09, 56.46, 60.17]"
191,486,green,,207.66,178.88,,"[304, 522, 526]","[53.22, 126.27, 155.75]"
191,482,green,,422.51,304.73,,"[515, 349, 521]","[16.54, 35.41, 56.46]"
191,481,black,,522.76,204.96,,"[507, 453, 529]","[40.84, 52.76, 74.27]"
191,453,black,,473.68,224.3,,"[481, 507, 518]","[52.76, 76.66, 77.64]"
191,385,black,,468.86,134.32,,"[529, 507, 481]","[14.59, 60.26, 88.86]"
191,349,black,,448.24,329.07,,"[482, 515, 521]","[35.41, 36.25, 91.76]"
191,304,green,,247.03,214.69,,"[486, 522, 526]","[53.22, 116.64, 124.0]"
192,535,green,,394.39,54.75,,"[385, 522, 526]","[102.91, 104.48, 122.19]"
192,522,green,,317.08,125.02,,"[526, 512, 535]","[59.92, 82.07, 104.48]"
192,521,green,,378.32,257.18,,"[518, 512, 482]","[31.77, 63.61, 64.27]"
192,512,green,,352.66,198.98,,"[526, 518, 521]","[28.45, 47.73, 63.61]"
192,486,green,,214.12,179.83,,"[304, 522, 512]","[46.97, 116.64, 139.87]"
192,482,green,,419.79,306.29,,"[537, 521, 518]","[48.35, 64.27, 83.63]"
192,481,black,,519.72,204.87,,"[507, 532, 453]","[42.87, 48.3, 52.53]"
192,453,black,,469.34,219.75,,"[532, 481, 507]","[35.72, 52.53, 75.54]"
192,385,black,,460.03,134.01,,"[507, 453, 481]","[64.45, 86.25, 92.65]"
192,304,green,,244.17,215.92,,"[486, 512, 522]","[46.97, 109.81, 116.52]"
193,540,other,,31.79,338.37,,"[304, 486, 512]","[244.98, 245.79, 344.62]"
193,535,other,,389.1,54.15,,"[385, 522, 526]","[101.19, 102.33, 121.07]"
193,522,green,,314.37,124.06,,"[526, 512, 535]","[56.42, 81.06, 102.33]"
193,521,green,,370.95,255.98,,"[518, 512, 482]","[31.89, 62.48, 68.59]"
193,512,green,,346.71,198.39,,"[526, 518, 521]","[30.04, 47.3, 62.48]"
193,486,green,,219.74,179.98,,"[304, 522, 512]","[42.86, 109.91, 128.29]"
193,482,green,,416.05,307.66,,"[521, 219, 518]","[68.59, 82.5, 86.63]"
193,481,black,,516.04,202.45,,"[507, 532, 453]","[42.67, 53.14, 56.46]"
193,453,black,,461.81,218.18,,"[532, 481, 219]","[39.76, 56.46, 60.7]"
193,385,black,,452.36,133.13,,"[507, 453, 481]","[67.39, 85.57, 94.13]"
193,304,green,,243.73,215.5,,"[486, 512, 526]","[42.86, 104.39, 115.47]"
193,219,black,,490.32,271.76,,"[532, 453, 481]","[24.04, 60.7, 73.92]"
194,543,green,,436.13,324.78,,"[534, 542, 538]","[22.78, 24.47, 29.18]"
194,540,other,,35.28,336.38,,"[486, 512, 521]","[247.63, 334.31, 339.19]"
194,535,green,,387.81,54.04,,"[385, 522, 526]","[100.06, 107.07, 121.42]"
194,522,green,,310.77,128.39,,"[526, 512, 486]","[49.09, 71.52, 98.8]"
194,521,green,,365.13,257.33,,"[518, 482, 512]","[32.04, 67.4, 68.41]"
194,512,green,,338.0,194.52,,"[526, 518, 521]","[28.37, 51.82, 68.41]"
194,486,green,,224.69,176.86,,"[522, 512, 526]","[98.8, 114.69, 117.6]"
194,482,green,,411.24,306.49,,"[542, 543, 534]","[8.32, 30.89, 47.52]"
194,481,black,,512.68,195.74,,"[507, 532, 219]","[37.51, 60.16, 84.07]"
194,385,black,,444.58,136.44,,"[507, 481, 535]","[70.3, 90.31, 100.06]"
194,219,green,,482.25,274.11,,"[532, 543, 542]","[25.94, 68.52, 70.71]"
195,543,green,,434.62,325.35,,"[534, 542, 538]","[22.82, 26.01, 29.67]"
195,540,other,,39.92,335.98,,"[486, 342, 512]","[246.28, 247.25, 325.16]"
195,522,green,,308.36,128.18,,"[526, 512, 486]","[44.29, 64.75, 93.58]"
195,521,green,,360.71,258.19,,"[518, 482, 542]","[30.56, 67.7, 73.88]"
195,512,green,,330.07,189.19,,"[526, 518, 522]","[26.59, 57.57, 64.75]"
195,486,green,,230.15,179.55,,"[342, 522, 512]","[49.02, 93.58, 100.38]"
195,482,green,,409.14,305.49,,"[542, 543, 534]","[7.11, 32.31, 48.88]"
195,481,black,,509.13,191.48,,"[507, 532, 529]","[32.75, 64.26, 73.9]"
195,385,black,,435.91,150.4,,"[529, 507, 481]","[11.2, 73.26, 83.96]"
195,342,other,,258.17,219.78,,"[486, 512, 526]","[49.02, 78.13, 95.87]"
195,219,green,,474.96,274.55,,"[532, 543, 542]","[27.25, 64.87, 67.3]"
196,543,green,,430.74,325.05,,"[534, 530, 542]","[23.83, 24.16, 27.53]"
196,540,other,,44.8,335.11,,"[486, 544, 521]","[241.92, 262.49, 320.94]"
196,530,green,,417.98,304.53,,"[542, 482, 543]","[6.15, 11.48, 24.16]"
196,522,green,,305.43,126.99,,"[526, 544, 486]","[40.4, 80.52, 91.61]"
196,521,green,,356.77,259.8,,"[518, 482, 542]","[30.52, 67.08, 71.26]"
196,516,green,,386.9,53.45,,"[385, 522, 529]","[100.97, 109.76, 112.16]"
196,486,green,,233.42,183.62,,"[544, 522, 526]","[37.68, 91.61, 97.89]"
196,482,green,,406.5,304.82,,"[542, 530, 543]","[5.35, 11.48, 31.57]"
196,481,black,,503.72,182.92,,"[507, 467, 529]","[24.43, 60.28, 70.41]"
196,467,black,,493.78,242.38,,"[532, 219, 481]","[22.66, 40.79, 60.28]"
196,385,black,,428.31,145.53,,"[529, 507, 481]","[13.76, 77.82, 84.17]"
196,219,green,,468.63,274.5,,"[532, 467, 530]","[29.18, 40.79, 58.88]"
197,543,green,,428.19,325.07,,"[534, 482, 219]","[24.02, 33.52, 62.1]"
197,540,other,,47.79,333.74,,"[486, 544, 392]","[239.82, 261.88, 293.58]"
197,522,green,,303.86,124.04,,"[526, 392, 544]","[39.64, 60.68, 75.05]"
197,521,green,,349.32,259.86,,"[518, 482, 392]","[32.18, 68.98, 89.58]"
197,516,other,,381.23,53.44,,"[385, 522, 529]","[97.07, 104.74, 112.61]"
197,486,green,,235.78,184.84,,"[544, 392, 526]","[36.44, 64.9, 88.27]"
197,482,green,,404.16,301.7,,"[543, 534, 219]","[33.52, 52.94, 65.97]"
197,481,black,,498.96,180.49,,"[507, 529, 532]","[23.27, 70.52, 70.87]"
197,457,black,,427.53,189.9,,"[529, 385, 532]","[37.58, 48.26, 64.62]"
197,392,green,,300.68,184.64,,"[526, 522, 486]","[31.6, 60.68, 64.9]"
197,385,black,,420.69,142.12,,"[529, 457, 507]","[17.16, 48.26, 82.58]"
197,219,black,,464.28,274.53,,"[532, 543, 482]","[31.91, 62.1, 65.97]"
198,543,green,,424.4,323.06,,"[534, 482, 219]","[25.26, 31.7, 60.61]"
198,540,other,,50.34,332.13,,"[486, 392, 521]","[236.79, 285.5, 301.86]"
198,522,green,,304.14,119.42,,"[526, 392, 486]","[40.71, 63.83, 94.95]"
198,521,green,,342.79,257.32,,"[518, 482, 392]","[31.4, 73.35, 89.8]"
198,516,green,,376.41,53.59,,"[522, 385, 529]","[97.75, 102.33, 112.64]"
198,486,green,,237.47,187.03,,"[392, 526, 522]","[56.11, 79.45, 94.95]"
198,482,green,,401.95,300.68,,"[543, 534, 219]","[31.7, 53.24, 63.75]"
198,457,black,,424.23,189.87,,"[529, 385, 532]","[36.49, 42.14, 61.83]"
198,392,green,,293.38,182.33,,"[526, 486, 522]","[29.53, 56.11, 63.83]"
198,385,black,,411.66,149.66,,"[529, 457, 507]","[17.03, 42.14, 86.61]"
198,374,black,,495.83,223.13,,"[532, 219, 507]","[39.74, 62.23, 67.85]"
198,219,green,,459.76,273.83,,"[532, 543, 374]","[33.53, 60.61, 62.23]"
199,543,green,,419.81,321.54,,"[534, 482, 538]","[25.55, 32.28, 32.97]"
199,540,green,,52.38,330.25,,"[486, 510, 512]","[234.37, 257.46, 267.68]"
199,522,green,,304.16,122.97,,"[526, 392, 512]","[38.47, 62.96, 72.49]"
199,521,green,,336.97,254.37,,"[518, 482, 549]","[30.94, 74.63, 75.02]"
199,516,other,,368.79,55.64,,"[522, 385, 529]","[93.33, 103.72, 112.28]"
199,512,green,,281.49,191.82,,"[392, 526, 486]","[11.92, 37.2, 42.84]"
199,486,green,,238.8,188.21,,"[510, 512, 392]","[38.18, 42.84, 52.25]"
199,482,green,,397.01,298.7,,"[549, 543, 534]","[8.06, 32.28, 54.83]"
199,457,black,,416.26,192.26,,"[529, 385, 532]","[38.23, 41.38, 61.09]"
199,392,green,,290.92,184.52,,"[512, 526, 486]","[11.92, 26.04, 52.25]"
199,385,black,,407.74,151.77,,"[529, 457, 507]","[14.58, 41.38, 87.13]"
199,219,green,,455.29,272.39,,"[532, 549, 543]","[32.83, 57.07, 60.62]"
200,543,green,,414.45,319.31,,"[534, 549, 532]","[24.12, 33.67, 86.2]"
200,540,green,,55.82,328.84,,"[486, 510, 392]","[230.6, 256.01, 270.47]"
200,522,green,,304.3,124.64,,"[526, 392, 510]","[41.51, 65.85, 70.45]"
200,521,green,,331.18,251.51,,"[518, 549, 392]","[29.61, 77.07, 77.38]"
200,516,green,,362.24,55.87,,"[522, 385, 529]","[89.92, 108.44, 112.26]"
200,486,green,,239.05,188.84,,"[510, 392, 526]","[39.57, 47.75, 58.74]"
200,467,referee,,495.46,256.47,,"[532, 543, 549]","[48.85, 102.53, 103.06]"
200,457,black,,409.67,193.28,,"[385, 529, 532]","[36.96, 38.57, 61.63]"
200,392,green,,286.8,188.12,,"[526, 486, 510]","[24.36, 47.75, 62.15]"
200,385,black,,398.85,157.94,,"[529, 457, 518]","[16.22, 36.96, 88.06]"
201,550,other,,359.28,50.47,,"[516, 522, 385]","[4.28, 94.26, 114.67]"
201,543,green,,409.51,319.21,,"[534, 549, 532]","[19.72, 34.98, 84.24]"
201,540,green,,58.6,327.33,,"[551, 486, 510]","[21.95, 229.13, 254.67]"
201,522,green,,304.52,127.18,,"[526, 510, 486]","[43.0, 68.25, 88.22]"
201,521,green,,324.71,251.07,,"[518, 549, 526]","[30.07, 77.2, 94.27]"
201,516,other,,359.42,54.74,,"[550, 522, 385]","[4.28, 90.9, 110.5]"
201,486,green,,240.02,187.38,,"[510, 526, 522]","[39.22, 50.07, 88.22]"
201,467,referee,,495.06,256.71,,"[532, 453, 507]","[52.18, 67.23, 105.67]"
201,457,black,,405.59,193.13,,"[385, 532, 453]","[36.14, 63.21, 77.0]"
201,453,black,,482.54,190.65,,"[507, 532, 467]","[39.31, 64.31, 67.23]"
201,385,black,,388.26,161.41,,"[457, 518, 522]","[36.14, 82.28, 90.47]"
202,540,green,,61.35,325.91,,"[551, 486, 521]","[20.56, 229.93, 268.01]"
202,522,green,,298.49,127.12,,"[526, 486, 385]","[44.21, 80.03, 89.54]"
202,521,green,,319.15,252.63,,"[518, 549, 526]","[32.12, 77.72, 96.14]"
202,516,green,,355.43,54.49,,"[522, 385, 526]","[92.28, 111.34, 136.07]"
202,508,green,,434.37,275.87,,"[532, 549, 467]","[33.46, 49.46, 67.39]"
202,486,green,,242.47,184.27,,"[526, 522, 518]","[39.46, 80.03, 91.74]"
202,467,referee,,498.11,253.97,,"[532, 508, 453]","[59.48, 67.39, 67.95]"
202,457,black,,398.85,198.75,,"[385, 532, 518]","[40.2, 60.09, 75.9]"
202,453,black,,478.19,189.0,,"[507, 532, 467]","[34.86, 66.18, 67.95]"
202,385,black,,380.55,162.96,,"[457, 518, 522]","[40.2, 79.64, 89.54]"
203,540,green,,62.94,325.58,,"[551, 512, 486]","[20.44, 228.46, 229.96]"
203,522,green,,291.1,130.16,,"[526, 486, 512]","[39.41, 71.03, 75.48]"
203,521,green,,313.39,252.34,,"[518, 549, 482]","[30.84, 80.61, 83.13]"
203,516,green,,347.91,54.17,,"[522, 385, 526]","[94.87, 115.67, 134.09]"
203,512,green,,248.72,192.62,,"[486, 526, 522]","[12.19, 36.29, 75.48]"
203,508,green,,429.4,275.71,,"[532, 549, 482]","[34.69, 49.43, 51.46]"
